§Questions§Carlos Meliá VDIntervju_Christensen_Connected Wind Services_Polaris.docx§Christopher Landtman.docx§Kenni Risse.docx§Knut Ringbom .docx§Pekka Kuivalainen .docx§Tine Gottlob, .docx§VDIntervju_Jesper Gedsø Smith_VetGruppen_Axcel.docx§VDIntervju_John Reisky_Cavidi_Impilo.docx§VDIntervju_Maria Severina_Hyest_Summa Equity.docx§VDIntervju_Nis Phillipsen_Gram Equipment_Procuritas.docx§VDIntervju_TormodGunleiksrudd_Alimaka_Triton.docx§VDintervju_Fredrik Ullman_Vimian_Fidelio.docx
0. Which§0. Which year did you start as CEO? (Let the CEO select if several applicable CEO jobs).§1999: The reason why I work with PE is that working them is very objective and there are not sentiments. It is fact based and objective and transparent and you know exactly what the goal is. There is no room for politics. There is one goal is to create a value increase.§§October 2020. (Total three years)§I was with co-founder with Biovian in 2003, and became in CEO in 2012, but we got the PE involved in 2018.§"2005 
Two times."§2017 - 2021§2020: Been with 2 PE owners.§2009 (Impilo came in in 2019)§1994-21 (27 years)§2009. Worked in 2 PE owned companies in total§Late 2012. (first and only time)§
1. Please§1. Please describe the 2 most important actions performed by the owner representatives that contributed to successful trust & alignment between the owner representatives and you as CEO (alignment regarding critical objectives, business plan and way of working together)?§1: PE fund asked me what chairman of the board I would prefer which increased my confidence in them. 2: I was involved in all discussions; company performance, remuneration, selection of board members, performance evaluation of board members; everything was tremendously transparent.§1: Choice of chairman of the board 2: Unconditional support i.e. You know that you have the trust of the owner regarding your judgment, ability to assess the situation, and that they will not meddle in things.§1: Very strong on financial reporting 2: Very clear about what we want to do and accomplish. 3: Provide us with the required knowledge from their networks to support our goals.§1: Freedom and flexibility to do what we want. 2: Alignment regarding the annual growth targets and the growth targets 5-7 years. For example, if you invest in CAPEX and human resources you may see a momentary drop in profitability however this is with the understanding that you will be able to reach your exit goal.§1: Planning and honest communication about expectations.§1: Nominated two strong candidates to the board. 2: Cross-functional activities with the other portfolio companies§1: Openness on their part. 2: Structure in terms leadership on their side;  they did not bypass the CEO or play the owner card.§1: They had a formula for onboarding companies; a two-page term sheet that outlined intentions, ownership structure etc. 2: Did an extensive due-diligence on the company.§1: I was also the major shareholder so I had a lot of control 2: Agreement on the strategy and the actions.§1: We jointly started working on a plan; they had some considerations about how to develop the company but they involved us and allowed us to give maximal input which generated confidence. 2: Put someone onto the board that had understanding of the industry. If it was only PE people, it would be too much figures and too little industry know-how.§1: Choosing a CEO that they knew could work with well with 2: They knew very much what they got and what they’re looking for. 3: I met with the deal team as much as once per week; we were about 5 minutes from each other. These interactions between the board meetings were extremely important, it was made that we came close.§1: We bought the company together and did the DD together; this in of itself was a trust-building exercise. 2: It was a carve-out; to put me in place as a non-proven CEO and giving me freedom and mandates created a lot of trust between us. 3: I had control of the numbers; good EBITDA levels. This created a lot of trust 4: I was also invested in the company; PE knew how much skin the game I had. 5: They did exactly what they said they would do. 6: They got really involved even joining our Christmas parties; this type of engagement showed that they really cared.
2. Please§2. Please provide 2 specific suggestions for how the owner representatives could have acted to even further strengthen trust & alignment between the owner representatives and you as CEO?§It was perfect; could not have been done better.§No.§He mentioned that PE is very result focused and their performance evaluation is KPI driven. I ask if this is something that is negative, and he says “no, after all my job is to create shareholder value and KPI’s point me in that direction. That is part of the gaming of working with PE.”§1: More active participation during the board meetings, not just sitting there.§1: More communication during this phase so it is not only once per month.§1: I was very positive about possible PE ownership because I wanted a strong strategic active involved owner. Nordic Capital were most bold in terms of price and offer which was great. However, I would have liked to have sat down with them initially and have them explain their rationale and expectations for the company. I asked them that but they had no answer. They were very passive.§1: A little closer contact in the beginning.§1: PE lacked entrepreneurial spirit sprit; Lack of alignment regarding this became apparent quite quickly. PE wanted reporting, forecasting and constant reviewing which was a real-time constraint for our management team. However, we wanted to get on with it. I spent 20% of my time delivering or preparing reports for the PE firm. It gave them comfort but prevented us from doing things that we needed to do. 2: They were expecting us to do all of the work regarding finance and control; but we expected them to do more of the job since they are the ones with the competence.§1: Board composition with industrial expertise 2: Increase industrial knowledge§1: When selecting industrial people to the board they did a fair job, but not a good job. The one’s that we got into the board did not contribute enough to the development of the company; selection could have been more thorough. 2: More involvement of the management in the plan§Extremely happy§Nothing!
3. Imagine§3. Imagine that you responded to the following question 6 months into your CEO assignment – how do you score the degree of trust & alignment between the owner representatives and you as CEO regarding critical objectives, business plan and way of working together – on a 10 grade scale where “3” is poor, “5” is ok and “7” is good?§10§100%§8.§9§8.§4.§10.§9-10. Extremely high in the beginning. Things started to unravel after 12 months.§8-9.§8§10§10 out of 10 for sure.
4. If§4. If score <7, Which 2 key factors explain the score?§§§§§§Too passive§§§§§§
5. Which§5. Which 3 key factors or actions would have improved the score to 9?§§§§§§See question 2§§§§§§
6. Please§6. Please describe the 2 most important contributions by the owner representatives on the theme of  business-critical knowledge & competence (in the shape of competencies, methods, people etc.)?§1: Expertise in corporate finance 2: Selected industry experts on the board.  3: Functional expertise via the PE firm’s extensive network.§1: If you really want to have your fingers in the soup then you need to be really good in the substance. The CEO hates nothing more than an owner that spends 45 minutes reading a report and then are an expert on the topic. PE can be bring competence in the field of governance,  finance, M&A as well as choice of CEO and board composition.§1: The invest the needed resources in their board. The strongest boards I have worked with have always been under PE. 2: They are open to investing and providing the resources to accomplish our goals. 3: They have a broad network off people e.g., a consultant in operations.§1: Industry driven expertise and understanding of the inherent dynamics of the industry. PE funds that focus a bit on everything are not as attractive as they cannot support the company as much.§1: Outstanding at generating value. 2: Have great experience with mergers and acquisitions.§1: They appointed industrial, external and independent board members which improved our governance. 2: They were very keen in understanding how we run our operations.§1: Financial competence, access to financial sources, knowledge about structuring the financing 2: They surprisingly good market knowledge.§1: Financial analysis 2: Industry intelligence 3: Management consulting capabilities 4: A lot of experience running mature companies.§1: They provided great help with financing 2: They had very open discussions with the management team, did not mandate too much.§1: Financing issues; this is where they come from. 2: Made us take a wider strategic view. If you work in a business for many years your view of the business might get too narrow and they helped with this. They told us to “please look ahead.”§1: Hiring of industrial advisors 2: Beautiful part of being under PE; they have all the formal knowledge you would gain from university. They have developed intricate models which allowed you to make predictions for any calculations.  3: They link you up with seasoned advisors from the industry.§1: Knowledge regarding how you build large companies by combining smaller companies 2: How to build a company that is more than the sum of its parts; synergies 3: How to work with banks e.g., debt financing 4: Negotiations in terms of M&A.
7. Please§7. Please provide 2 specific suggestions for how the owner representatives could have made even stronger contributions on the theme of business-critical knowledge & competence?§1: In one or two cases I asked for functional assistance they were reluctant because they felt that they did not understand the need.§1: It is important to understand the basic dynamics of the company 2: Understand the ability of the business to leverage. PE has a favor for leverage, and sometimes do not account for the fact that some businesses are already very leveraged.§1: Sometimes they miss a lot in-depth industry and brand understanding and thus we miss discussions on the underlying factors that drive the business.§1: More focus on facilitating contact with network and opinion leaders in our industry.§1: Using external advisors and third-party expertise to fill the gap in industrial knowledge which PE has.§Nothing to add.§Perfect§1:They knew what the end goal was but they did not a good job getting us there. They expected things to go much faster and did not possess capability. Impilo were mostly focused on covering their back-sides i.e., changing CEO and bringing in Mckinsey. It is really unfortunate since the company has turned around since then. 2: They spent tremendous amount of money on Mckinsey report; that money could have been spent on putting a controller in place which would have freed up management from reporting time 3: Expected them to be really good at raising capital but they weren’t. Lacked experience in bringing in capital into early-stage companies. When a PE company is already sitting on your board and owning ¼ of the company, it is really hard to get additional investors because they see it as a poisoned well. They should have focused on investing more, instead of looking of external capital and trying to get out.§1: More proactive with linking us with their network of industrial experts and knowledge from other portfolio companies.§1: Selecting board members with industrial expertise§I got everything I asked for.§1: The level of diversity in our fund is relatively low; most of them consist of ex investment bankers. It would be interesting to have a slightly more diverse set of capabilities with venture capital background or a biotech background. Of course, you can always find that through external experience.
8. Imagine§8. Imagine you responded to the following question 12 months into your CEO assignment – how do you score the contribution of business-critical knowledge & competence from owner representatives on a 10 grade scale where “3” is poor, “5” is ok and “7” is good?§8§9§8§8-9.§8.§8.§10.§4§8-9§9§§9/10
9. If§9. If score <7, Which 2 key factors explain the score?§§§§§§§§My expectation was that they would transfer the knowledge into the company rather than us chasing it down.§§§§
10. Which§10. Which 3 key factors or actions would have improved the score to 9?§§§§§§§§1: Taken on responsibility for financing 2: Hired a CFO§§§§
11. Please§11. Please describe the 2 most important contributions by the owner representatives to ensure an effective governance model, i.e. for performance management of the company and its business plan?§1: Selection of a tremendously competent chairman of the board 2: web-based tools for reporting: it was easy, intuitive and structured.§1: A chairman of the board that is well-versed in governance.§1: Governance is PE’s core competence. They ensure that there is a clear strategy in place and link the strategy to clear actions and targets. They have outperformed all of their owners we have had in this regard, whether family, listed or privately owned.§1: A chairman of the board with governance expertise; crucial as it results in a clear division of what the role of the CEO and the chairman of the board is and fluid running of the board.§1: GLOC model where each quarter we had had different themes: budgeting, strategy, acquisitions and human resources. 2: Yearly and quarterly planning.§1: Strengthening the risk committee. 2: Improving the quality of the board materials and the work in the committees.§1: They did not do anything specific besides have a formal board and rules & regulations which I consider normal.§1: Setting up a structured board; but that was about it.§1: Structured financial reporting 2§1: Requirement of a thorough business-plan. 2: Strong follow up instruments 3: Comprehensive reporting system that gave a wider overview of the business.§1: All of the competencies that you needed were available to you on a daily basis. 2: Ensured that people on the board would be people with good names in the industrial world as well as the financial world. 3: Triton’s slogan is to build better business; this strategy covered every single aspect of a business including building a well-functioning governance model.§1: They let me handled this; I set the governance myself!
12. Please§12. Please provide 2 specific suggestions for how the owner representatives could have made even stronger contributions to ensure an effective governance model?§1: Too many board meetings in critical meetings which took time away from running the company; reducing number of boarding meetings would have helped significantly.§1: Owner should not directly be imposing governance; it should come from the chairman of the board and the board.§1: Have stronger interest and intel on our industry. They are generalists and miss out sometimes on important details that are unique to our industry.§1: PE needs to be active in finding board members with industrial expertise. In a small company there can be very limited expertise on the board. For example, family members may even be on the board. However, when a company grows to a certain size, board members need to be professional and have sufficient expertise.§1: PE should be more open with documentation and information. PE like to keep the freedom about what to do and therefore they do not like to put all things on paper to maintain their power.§1: The whole board could have been a stronger alignment and build trust. We should have spent more time on alignment about our goals and encouraging people rather than being critical. Trust is important in order to make changes.§1: Clearer on were they epact to be involved in decisions and where I could make decisions; it was fluffy in the beginning.§1: Older chairman that had a lot of experience in the sector but his energy level was low and he was very rigid in his role even when though we needed to move fast. 2: Board served had police functioning which is destructive for a management team; we were used to a collaborative board that enhanced us. This board just wanted us to explain why we had not reached the numbers 3: They took me off the board; they had me in for the presentations but then asked me to leave. Up until their arrival, I had been running the board, so it became very awkward for me.§1: PE owners need to adapt their governance model depending on the company; sometimes they try to use a one-fit all model. 2: They need a specific person focused on helping the company adjust to their governance policy; difficult to do it alone.§They did well on that.§Perfect§Nothing
13. Imagine§13. Imagine you responded to the following question 12 months into your CEO assignment – how effective is the overall governance model on a 10 grade scale where “3” is poor, “5” is ok and “7” is good?§8§9.§8.§8-9§8.§8.§7§4§8§10§10§10
14. If§14. If score <7, Which 2 key factors explain the score?§§§§§§§§We felt like we were abandoned. They assumed we were a mature company where they could relax and have us do all of the work. However, we were in an entrepreneurial stage where things where changing all of the time and we needed that support.§§§§
15. Which§15. Which 3 key factors or actions would have improved the score to 9?§§§§§§§1: Sat down with the owner to set up a clear mandate and responsibilities.§1: Roll up their sleeves and join the management team in working on the 90-day plan. 2: Serve a collaborative and parentship role.§§§§
16. In§16. In your first business plan as CEO of the private equity owned company – what is your view of the overall ambition level regarding financial & strategic targets?§(iii) Targets at the right level§(iii) Targets at the right level§(iii) Targets at the right level§(iii) Targets at the right level§(iii) Targets at the right level§(iii) Targets at the right level§(v) Targets were clearly over-ambitious§(ii) Somewhat too low targets§(iv) Targets were somewhat over-ambitious§(iii) Targets at the right level§(iv) Targets were somewhat over-ambitious§(v) Targets were clearly over-ambitious
17a. Please§17a. Please provide short motivation to your answer in question 16?§I was involved in setting those targets; definitely felt that they were realistic.§We have a hands-off PE and thus the management team were given the freedom to set the business plan’s ambition level.§1: This case was realistic. In my previous case it was a tough one. In the first  case we sold a rapid growth company to PE and they expected 40% growth without any plateau which was unrealistic.§They were quite realistic; On the tough side but still doable.§On the upper-side of the right level. Not too low and neither too high. We achieved quite well.§They were passive. We did it ourselves.§We were struggling with them because we did not have the financing required to execute on them. We had to continuously explain to the banks why we were behind and the board meetings were difficult as they expected much higher results.§Impilo was conservative; they would always ratchet down our goals. This was surprising since the fundamentals were the strong. Impilo came in and gave us a hair-cut. I question why they were interested to begin with even if they did not have higher aspirations. They were probably writing the exit strategy quite early on, and they wanted to downplay the opportunity so they could justify to their limited partners why the needed to get out.§They were a bit too ambitious even though we were able to meet them. Instead of stretching targets it is better to discuss what is practical.§PE were strong at identifying areas where the company needed to and could improve; they had a delicate balance between ambitious and being over-ambitious.§It’s great with stretch targets; pushes the organization. Triton was very happy with the way IPO ended up and their MOIC/IRR on the investment.§Extremely ambitious given the knowledge we had however we over achieved them massively.
17b. Roughly,§17b. Roughly, what was the target for EBIT increase for the first 3 years in the business plan?§(v) EBIT should more than double first 3 years (300%)§I entered towards the end of the holding period. I had more of a get your shit together type of mandate.§(ii) EBIT + 50 % first 3 years§(i) EBIT + 25 % first 3 years (35% to 40%)§(iv) Double EBIT first 3 years§"(v) Other 3-year EBIT target – describe briefly
2 billion SEK and the year before it was 1.7,"§I cannot recall that. This is basically the start up so it was tremendously high.§(v) EBIT should more than double first 3 years§(i) EBIT + 25 % first 3 years (10% annually)§(iv) Double EBIT first 3 years§(v) Other 3-year EBIT target – describe briefly (3x)§Quadruple EBITDA in 7 years. (We five folded it in three years)
18. Please§18. Please describe the 2 most important success factors regarding the process of developing the financial & strategic ambition level of the business plan?§1: PE firm was clearly taking the time to be involved; full dedication and time-allocation. 2: Addition of relevant resource experts that could assist in the process itself; e.g., management consultant and other analysts.§1: Understand the ability of the business and its true potential. 2: Understand the way in which the business best contributes equity value; become an expert in the qquity maximization formula for the business.§1: Very data driven. We looked at the market, competitors and the space we are in. This is a very analytical phase.§1: Comes down to really knowing the business; making viable and credible analyses of the sectors and subsectors which the company operates in.§1: Strong focus on the two most important goals: Increasing the cashflow for growth and acquisitions. PE did not want to put in cash that was not necessary.§1: Traditional process. The management did their best effort by analyzing the internal and external environment. This was followed by discussion in the board to get an objective standpoint and have them question them our assumptions§1: Detailed operational targets§1: Understanding of market dynamics and internal capabilities; impilo understood that we had strong fundamentals relative to the market.§1: Dedicated partner from the PE fund that interacted with the entire management team, not only me.§1: Clear goals; grow and gain significant market share as well focus on internationalization.§1: PE’s understanding that this is not a rehearsal of a model from a spreadsheet; they understood the holistic complexity i.e., a big business with employees. This allowed us to set realistic targets.§1: Looked at historical trends; where are the upsides and where at the downsides.
19. Please§19. Please provide 2 specific suggestions for how the development of the ambition level could have been improved further?§1: There was an area that we did not dig into analytically; would have been good to have allocated an industrial expert for this specific area.§Nothing.§Nothing to add.§1: More intense discussion regarding where the company should place its bets.§1: Setting targets at the annual level. Previously we set targets only on the three- and five-year horizon. Doing so can create a common path with specific milestones to achieve our long-term goals. This is far more clear compared to  saying lets double in size within 5 years.§1: Super disappointed that we had a PE owner that was passive and sitting on the stands. They were not keen on developing the bank. Instead they just wanted to know our company in order to know if they should purchase Nordax.§1: We were too slow in the process§1: Impilo needed to think bigger; they were quite conservative. They read the McKinsey report and only picked up on the negative bits where I read the same report and viewed it positively.§1: We had a PE partner that was entirely focused on financing; needs to be more focused on the development of the company.§The ambition was right, ambitious but realistic.§Top-notch!§Nothing to add.
20. In§20. In your first business plan as CEO of the private equity owned company – what is your view on the number of key initiatives defined in the business plan?§(ii) Well balanced number of key initiatives (adequate in every sense)§(ii) Well balanced number of  key initiatives§(iv) Too many key initiatives§(ii) Well balanced number of  key initiatives§(ii) Well balanced number of  key initiatives§(ii) Well balanced number of  key initiatives§(iv) Too many key initiatives§(ii) Well balanced number of key initiatives§(iii) Somewhat too many key initiatives§(iv) Too many key initiatives§(iv) Too many key initiatives§(iii) Somewhat too many key initiatives
21. Why§21. Why did you end up with too few or too many key initiatives (depending on answer in q20)§§§Management’s fault. We had a complex task of optimizing the backend while also delivering growth. Ideally you should not have more than 5 initiatives if you want to keep momentum§§§§It was overambitious simply. That is one of the new learnings that we have brought with the new equity fund; that we do not need so many initiatives as a small organization.§§High ambition§PE wanted to work on too many issues§Over-ambition simply but that is understandable.§Most PE funds will come in and have a very narrow scope of what they do. However, we do not act that way. We work broadly and over time we see that somethings work and somethings do not work.
22. What§22. What were the implications of too few or too many key initiatives (depending on answer in q20)§§§Harder to keep focus and delivering on everything.§§§§1: You do not do any of them good enough.2: Furthermore, the organization becomes confused because they do not know where to focus.§§There is no clear vision regarding why we have to do this project which made it seem pointless.§Unable to dedicate enough resources to each key-initiatives. Each organization has a threshold of capacity; going over it leads to underperformance.§Did not harm performance but you spend time on initiatives that initially were not value-creating enough.§
23. How§23. How many “mission-critical” initiatives (or key themes / focus areas) were part of your first business plan?§(ii) 3-5 mission critical initiatives (3-4)§(ii) 3-5 mission critical initiatives (3,4)§(v) 10 - 15 mission critical initiatives (10)§(ii) 3-5 mission critical initiatives (4-5)§(ii) 3-5 mission critical initiatives (4-5)§(ii) 3-5 mission critical initiatives (4-5)§(ii) 3-5 mission critical initiatives (3,4)§(ii) 3-5 mission critical initiatives§No idea§(iv) 8-10 mission critical initiatives§(v) 10 - 15 mission critical initiatives (10)§(ii) 3-5 mission critical initiatives (3 big buckets each containing 6 initiatives)
24. Which§24. Which were the 2 most important success factors to ensure a clear priority of the “mission-critical” initiatives in the business plan?§1: Make sure that you spend the time required to do the work; don’t be lazy. 2: Collaboration between PE firm, chairman of the board, and me.§1: Understand what drives equity value. 2: Understand hygiene factors that do not necessarily generate equity value but if they are ignored may destroy equity value.§1: Clear prioritization of frontend and backend goals 2: Clear ownership and timeline for each initiative.§1: Market due diligence to understand which areas will be sustained in the next three years.§Give enough resources and time for each initiative.§1: Focusing on the initiatives that led to most growth.§1: Insight into hard data (numbers) and soft data (from staff) regarding what are the value-creating initiatives 2: Board-level discussions.§Nothing§1: Transparent communication with the PE owner in order to achieve a balance between operational and financial targets. 2: Clearly define the product portfolio. 3: Many companies claim that you need a five-year plan, but flexibility is the most important to achieve targets and react quickly to opportunity.§1: Focusing on initiatives that helped the company gain market share as this was our main ambition.  2: Focus on improving earnings.§1: Willingness to make hard decisions including closing down units that were bleeding.§1: Focus on the core-business and core-business customers; make sure that you defend it 2: Initiatives that replicate business in other markets 3: Initiatives that focus on mergers and acquisitions. 4: Consider adjacencies; don’t think too narrowly but look at initiatives beyond business as usual.
25. Please§25. Please provide 2 specific suggestions for how the process of achieving a clear priority of the key initiatives could have been even better?§1: Lack of industrial specialists that could have helped us out.§Nothing.§1: I would lower the number of the strategic must win battles. 2:  I would improve the follow up on the initiatives to secure dedication and accountability throughout the organization.§That went quite well.§Increasing pre-discussion and pre-planning for the prioritization process. It is important to have discussions about the different scenarios of each initiative before prioritizing them.§"1: Would have pushed for international expansion faster as this would have given us extra growth. 
I would pushed the international expansion faster because tht would have given us extra growth, 
I would st the rest of the board and dsicuss more strategic initaitives and acquisitons so that we could becom a bigger bank so that we could not be acquired. If I understood that this was nto about a merger so that our shalehoders can access value, I would have made a more proactive acquisition strategy."§1: The process was ok but it took too long to get started. 2: Be willing to ditch the initiatives that you do not think will work so not to waste your time. 3: Implement a running evaluation, every 14 days, in order to check if a valuation is worthwhile; use in an especially rapid changing environment.§1: Brought in a segment expert on regulatory timing and submission; essentially brought in expertise to ensure that we focused on the right areas.§1: Key is to involve all of the different groups including the PE partners, management team, and the different groups (quality manager, production director, energy director etc.) within the organization that have specific domain knowledge. 2: Understand that priorities can change; have to be flexible for the market§Perfect§1: Much more quickly reorganizing the initiatives based on performance§Nothing to add
26. How§26. How what you rate your first business plan on a 10 grade scale with regards to ambition level and clear prioritization of key initiatives? where “3” is poor, “5” is ok and “7” is good§9§9§§9§§6-7§5:§8§8-9.§9§8§10
27. If§27. If score <7, Which 2 key factors explain the score?§§§§§§Passive board.§Simply too long, too complex, and too ambitious. It was made to sell instead of meant to be executed on.§Lacked understanding of market as they should have.§§§§
