§Questions§Carlos Meliá VDIntervju_Christensen_Connected Wind Services_Polaris.docx§Christopher Landtman.docx§Kenni Risse.docx§Knut Ringbom .docx§Pekka Kuivalainen .docx§Tine Gottlob, .docx§VDIntervju_Jesper Gedsø Smith_VetGruppen_Axcel.docx§VDIntervju_John Reisky_Cavidi_Impilo.docx§VDIntervju_Maria Severina_Hyest_Summa Equity.docx§VDIntervju_Nis Phillipsen_Gram Equipment_Procuritas.docx§VDIntervju_TormodGunleiksrudd_Alimaka_Triton.docx§VDintervju_Fredrik Ullman_Vimian_Fidelio.docx
28. Which§28. Which 3 key factors or actions would have improved the score to a strong 8 or 9?§§§§§§The same.§1: A little more realism; let people know that this case was made to show people and the banks that this was an interesting case for them. 2: Letting bank know that we needed more time to execute on the plan. 3: Do not make business plan too complex.§1: Brought in market expertise; we had that on the management but also in the board would have been helpful. 2: Burn-rate was too high; taking quick action on that front could have reduced the burn and made everyone much calmer versus being in panic mode.§§§§
29. In§29. In which ways did you secure strong organizational ownership for the business plan´s objectives and key initiatives – describe the 2 most important actions?§1: Make sure that you involve people in the development of the business plan; don’t ever to try to do things everything yourself. Your job as CEO is to orchestrate, not play an instrument.  2: Keep informing the sections of the organization that are not directly involved in the business plan about what is going on; transparency is integral in fostering trust and ownership for the business plan.§1: Using a bottom-up approach in which all layers of the organization are involved in order to empower the employees.§1: Change language from board language (data, KPI) to vision, values, and leadership when speaking to the organization as a whole. This is crucial to inspiring them. 2: You need to balance clear responsibilities and KPI driven performance evaluation with the human side e.g., acknowledging and celebrating successes.§1: Have a skilled HR team with an HR manager that is tasked with ensuring that everyone in the organization will understand what they have to achieve.§1: Share ownership for key people in the company. Management had about 20 % shares. 2: Recruited a number of new talents in the beginning to secure the growth possibilities.§1: All-hands meetings to ensure that everyone is on the same page. 2: Dumbing down the strategic plan so that people understand and know what to work towards is important.§1: Involvement from all areas in the organization 2: Constant follow up 3: Openness§1: Recruiting the right people in the right roles; we had tremendously strong culture within the company of mission driven folks that really believed in what we were doing; making diagnostic equipment more prevalent to lower income areas.§1: People are the most important; you have to have contact with each employee and be involved all processes; I was participating all kinds of meetings e.g., R&D, production, and sales & marketing. I was not intruding but participating. 2: Seeing the whole picture, sometimes the CEO just focuses on some part of the organization. But the CEO should see everything including the people, operational issues within the company.§1: Bottom up-approach; instill a sense in people that they are involved in setting the goals 2: Setting stretch targets to that people feel proud if they reach them.§1: Involvement; let people know what you would like to achieve as a group and as an organization 2: Create a sense of urgency 3: Ensure that units are aware when they’re underperforming.§1: Make sure that you have the right people with the right mindset 2: Align their incentives with yours; make them real owners with huge upside incentives 3: Make sure that you trust them; don’t do their work for them, let them down their job. Only intervene when it is really needed. 4: Make your strategy transparent to everyone 5: Breakdown strategy into department goals and follow up on these department goals. That way you create clarity down to the individual level.
30. Please§30. Please provide 2 specific suggestions for how you and the top management team could have ensured an even stronger organizational ownership for the business plan initiatives?§1: A much larger focus on feedback from the organization, open door policy, was only about 20% of my time unfortunately, I was often too busy to have such sessions.§1: The challenge of a bottom-up approach is that it requires a fair amount of trust in the organization and it usually takes time for the results to be visible. However, it is worth it. Classic Mckinsey type strategy implementation projects are often top-down and done in 6-12 months, but once the consultants leave, usually nothing has really changed.§1: It was far too down early in my career. I need to spend more time to work with the management team in order to get their ownership and involvement.§1:  Stop assuming that everyone knows what you are talking about. That is possible in a 20-person company but not in a 100-person company. You need to have a clear and aligned strategy otherwise the organization will be lost.§No. It was at the right level.§1: My leadership team were very operational and that is something we take pride. Our people know that we should not sit in the clouds but need to work on an operational level.  But it has been a limitation on expanding the company’s vision as we become slightly too short-term focused. 2.I would have pushed myself and my leaders to hire clever, young people that could have accelerated our growth.§1: Would have been very helpful if we had simplified the business plan to 2,3 pages.§1: Larger share-options for the management team; Impilo came with a highly complex incentive scheme that the management team did not really understand. Impilo priced them extremely aggressively.§1: A bit more control regarding R&D 2: More formal relations with certain employees; keeping discipline; it got a bit too relaxed.§1: Clarity about targets and progress in relation to targets across organization. Management had a high ownership but lower-levels were not as strong.§I’m quite OKAY with how what we did.§Generally satisfied: Everyone worked hard to get there.
31. Imagine§31. Imagine you responded to the following question 12-18 months into your CEO assignment – How strong is the overall ownership for the business plan´s objectives and key initiatives among the top 10% of management – please score on a 10 grade scale where “3” is poor, “5” is ok and “7” is good?§8 (in the beginning it was 10, but then we had a replacement of one of the vice-presidents and that replacement meant ownership with the new guy was not as strong as with others and it took me some time to get that guy in line with the rest)§8§9-10. Everybody knows what to deliver.§80%§9-10. We reached consensus around the business plans initiatives.§10. We were a very result-oriented organization.§10§9-10§8-9§8§9-10§10.
32. Which§32. Which 3 key factors or actions would have improved the score to a strong 8 or 9?§§§§§§§§Very strong; I would represent a good portion of that (10%).§§§We went through that every month. Our business plan was really the basis for the budgets for the regions, divisions and units. It would have become quite clear quickly if we did not have buy-in§1: Secret to our success was our culture and the level of engagement and ownership.
33. Imagine§33. Imagine you responded to the following question 12-18 months into your CEO assignment – How strong is the overall organizational ownership for the business plan´s objectives and key initiatives – please score on a 10 grade scale where “3” is poor, “5” is ok and “7” is good?§8§8§8-9.§80%§9.§7-8,§8§9§8-9§6,7§8-9§8-10.
34. Which§34. Which 3 key factors or actions would have improved the score to a strong 8 or 9?§§§1: Monthly townhall meetings where I’m transparent about the numbers, what is working and not working, and what we are trying to accomplish. Shortcutting communication from the CEO is not a good idea. Hearing information straight from the CEO’s mouth is more inspirational and ensure that information does not get lost through the bureaucracy.§§1: Bonus schemes was an immensely helpful way to ensure commitment from them.§1: I have made an effort to explain why P&L and balance sheet are important, what drives success, and where we need to be careful. This would increase the organizations understanding of the strategic plan.§§1: Mission driven; family run atmosphere where everyone believed in what we were doing. Everyone felt like they were part of the Cavidi family and enjoyed what they were doing.§§1: Transparency; e.g., communication regarding main-targets and progress on these targets. 2: Involving a wider-group as this instills empowerment and acceptance.§§
35. After§35. After 12-18 months into your CEO assignment; to what degree did you have your “dream-team” - i.e. the right person in the right place regarding the 5% highest managerial positions?§(v) The right person in the right place for 50-60% (5/10)§(v) The right person in the right place for 50-60%§(iv) The right person in the right place for 60-70 %§(iii) The right person in the right place for 70-80 %§(ii) The right person in the right place for 80-90 % (80%)§(ii) The right person in the right place for 80-90 % (I like an evolutionary approach where you slowly change key-positions.)§(vi) The right person in the right place for <50 % for the 5% highest managerial positions§§(ii) The right person in the right place for 80-90 %§(v) The right person in the right place for 50-60%§(i) The right person in the right place for >90 % for the 5% highest managerial positions§(v) The right person in the right place for 50-60%  (50%)
36. How§36. How could you have acted to better or faster ensure the right person in the right place for the top 5% managerial positions – top 2 suggestions?§It is about balance; not hiring too fast or hiring too slowly. You need to ensure that you keep pace with the market as well as the company’s growth trajectory but not to change people to the point that it creates uncertainty in the organization.§§1: It is important to stay with your gut feeling and listen to it. My weak side is that I have a very cynical side but I also have a very human side and want to give people a chance. On the other hand this human side helps me get people motivated and embrace me whilst also being able to  take tough decisions.§At least in Finland it is not very easy to shuffle people around.§The CFO position was not filled as fast as I would like. It was difficult to find the right candidate for that position that was prepared to work in the middle of Finland. The CFO is one of the key people when working with PE.§1: The CFO function should have changed much faster.  But I knew the market would be watching very closely of how the new CEO and the current CFO worked together. Furthermore, since  all of the knowledge of the company would be out of the door with the old CFO and the old CEO gone, I decided to keep the CFO. However, his competence level ended up being too low which had adverse consequences in the long-term.§1: A little more aware of the fact that personnel will need to change as the company changes: and being more upfront with people about this fact.§1: Pulled the trigger earlier; we were too slow moving on.§1: Most important is transparency and open discussions with the key personnel 2: Be prepared to fire when necessary.§1: Recognized much faster that the team did not possess the capabilities for the task at hand; sometimes emotions make it difficult to make necessary changes. 2: Stronger push from PE to change people; it is incredibly helpful.§It was perfect!§I had to work with what I had. I could not change anything without risking the status quo.
37. How§37. How did you secure speed & pace in the development and execution of the business plan – please describe the 2 most important factors or actions?§1: By far most important factor was hard-work; a lot of hours especially when you are under-investing as we did. 2: Involvement of the entire organization on an ongoing basis; if you cannot do that forget about implementing anything.§1: Dedicated resources i.e.  having a head of BMO that is dedicated to make things progress. 2: Viewing internal communication as an investment rather than a cost, and giving it as a big of a budget as external marketing. Your internal customer for strategy implementation is your employee, and this requires giving them great attention. We used all means to achieve this e.g., daily newsletters, podcast, posters. Be creative.§1: Use time every year to decide what we need to do every year in terms of responsibility and expectations. 2: Build a strong follow up system. People know I will follow up on each strategic project and that they have to stand up during every meeting and give me an overview of their progress.§1: The key is having a great sales team.§1: We worked very closely with the PE members and the management team. We had once or twice per year common meetings so it was not only the CEO that raised the most important issues, timelines and strategies. That was a very good way to work.§1: Analyzing weekly and monthly performance to ensure a result-oriented approach in the company. I spend a lot of time myself looking at our numbers to understand where we are and where need to improve.§1: Constant follow in order to ensure that people are involved, they know what to do, and keep the focus on the right things. 2: Balance activities with resources in order to achieve the activities.§1: Right personnel that were driven by the company’s mission§1: Combination of R&D, production and marketing focus and achieving alignment between those structures; this is key for our industry.§1: Top-management has to be involved otherwise it can easily drop. 2: Need to allocate the right resources to do the job otherwise you will not get speed and quality. 3: PE owners were very patient and allowed us to iterate the business plan and improve it.§1:PE were not focused on the annual returns but they firmly believed in the business model and it’s long-run results. This allowed us to focus on longer term initiatives. 2: PE firm trusted us which allowed us to get necessary investments as well run-up costs when needed.§1: When we make a strategy we define MUST-win battles; we only focus on getting those down.
38. What§38. What could you have done even better to secure speed & pace in the development and execution of the business plan - top 2 suggestions?§1: This may sound ruthless but necessary for goal achievement; you have to be quicker in executing on under-performing individuals. If you have a bad sense of someone in the management team, then you need to act. Don’t wait. To be clear, I should have fired one or two people much more quickly than I did.§1: Spend even more time with middle management because where that is where the magic happens.§1: Put more shine on people during meetings to motivate them.§1: Simply starting everything earlier than we had although that is easy to say retroactively.§1: Important to monitor the external environment as it is constantly changing.§1: We were too reckless on some big strategic projects. We should have understood the risks better. For example, we executed on a project that we later found out was not legal in Norway.§1: Pick the right initiatives and quickly ditch the ones that are not working because you do not have time to fix them when you are a new company.§1: Impilo should have stepped in earlier and give us support in terms of capital.§1: A bit more investments in sales and marketing as well more cooperation between the two.§1: Pare down initiatives and allocate enough resources for each initiative. 2: Hire the right team much more quickly.§None (again!)§1: It is a matter of prioritization; tendency to do many things. However, if you do reduce them you need to make sure that they are the ones that drive most value.
39. You§39. You get this question 18 months into your CEO assignment – How strong is the speed & pace in the execution of the business plan; please score on a 10 grade scale where “3” is poor, “5” is ok and “7” is good?§9§9§8.§8§8.§7.§9§6§8-9§6§§9
40. If§40. If score <7, Which 2 key factors explain the score?§§§§§§The day-to-day business took up too much of our time and this made up us lose sight of the regulatory change in the industry and fail to keep up with the competitors.§§We should have been moving much faster on execution.§§Way too many initiatives§§
41. Which§41. Which 3 key factors or actions would have improved the score to a strong 8 or 9?§§§§§§See question 38.§§1: Transition to product-scale up could have been addressed with perhaps the right experts 2: Spent money on making things move instead of sticking rigidly to a budget; we focused on cutting costs when we should have been focusing on scaling up§§1: Reduced number of initiatives 2: Allocated more resources to each initiative§§
42. In§42. In which ways did you secure the organization’s success in implementing the mission-critical initiatives in the business plan– please describe the 2 most important factors or actions?§1: Frequent involvement and transparency; investment memorandum sent throughout organization, direct follow up during meetings, traveling to subsidiaries.§1: Rigorous and transparent follow up in all organizational layers. 2: Helping the entire organization understand why certain initiatives and indicators are important. For example, I thought that everyone in the company needs to understand return on capital employed (ROCE). Owners thought I was crazy for trying this, but I told them that they were underestimating the intelligence of the average human being.§1: An understanding in the management team of how important the must-win battles are for the organization and for PE. 2: Clear timeline on the must win battles, who is driving them, and what we gain for achieving them.§1: Clear accountability. This involves rewarding people when they achieve the desired targets and requiring them to present their progress during follow-up sessions.§1: We had one management team member responsible for each key initiative. They were charged with representing the current status, development and key challenges of the initiative. This created ownership.§1: It was quite easy since it is a very small organization. I knew everyone by name. We had all hands meetings and weekly follow up on each initiative.§Same as the prior question.§1: As a team spent a quite bit of time going through the busines strategy and going through the Mckinsey report to make sure that we had things in place to optimize our chances of success.§1: Focusing people; Motivating them, clear messages to people about what we are doing and where we are going.§1: Allocate enough resources 2: Eventually hiring the right people§Same as answer as 37 according to Tormod§1: Breaking down must-win battles to individual departments and people.
43. What§43. What could you have done differently to enable even stronger organizational success in implementing the business plan - top 2 suggestions?§1: Implement a number of information screens across the organization including in subsidiaries in foreign countries with constant updated KPI’s.§1: Fostering empowerment by pushing down decision making in the organization even for difficult strategic decisions. 2: Leading by example.§1: Part of it is a learning curve. I was new to the industry. But now that I have more knowledge, I know which are the must-win battles and I’m comfortable delegating.§Nothing new to add.§1: The management team could have been more diversified. It was very homogenous with people from PE and the management team being very similar. We needed different perspectives to adapt to the rapidly changing external environment.§1: Been bolder and more made some acquisitions, not for volume or growth, but for new competencies and technology.§1: You can always do more in informing and following up on people.§1: Hiring competent, industrial minded, commercial managers to take over the project team and transition us from a project led organization to a commercial scale-up.§1: More strong cooperation between R&D, marketing, and sales. 2: Rearranged the management team faster than we did.§1: From the very beginning to allocate the right people for each initiative.  2: Clear plan for the achievement of each initiative§1: Spent even more time in the regions/divisions where the potential was the highest i.e. giving better support and even tighter§1: Hired right people fast; easier said than done though.
44. You§44. You get the following question 18 months into your CEO assignment – How do you score the implementation success of the business plan’s key initiatives; please score on a 10 grade scale where “3” is poor, “5” is ok and “7” is good?§8§8.§§§9-10. The case was very good overall. The PE and I were happy.§8. From a performance point of view it was good since we met all our targets§6,5§5-6§8-9.§7§§
45. If§45. If score <7, Which 2 key factors explain the score?§§§§§§§We were not open and structured§We were struggling to meet time-plans, budgets, and needed more capital§§§§
46. Which§46. Which 3 key factors or actions would have improved the score to a strong 8 or 9?§§§§§§§1: As CEO you should acknowledge that you should spend a higher percentage of your time communicating and talking about the strategy. But it is difficult in a startup because you’re constantly having to make decisions about something new.§See 43§§1: Better allocation of people and resources to each initiative 2: Hiring the people.§§
47. Which§47. Which were the top 2-4 mission-critical initiatives in the business plan to drive absolute EBIT growth – select from the following (read all of them quickly 1-2 times)?§1: Growth via acquisitions 2: Operational excellence (getting more out at the same cost: operational efficiency)§1: Turn-around / restructuring§1: Organic growth 2: Growth via acquisitions§1: Organic growth 2: New international markets§1:  Growth via acquisitions 2: Divestments§1: Organic growth 2: New international markets§1:  Growth via acquisitions 2:  Operational excellence 3: Organic growth§1: Organic growth 2: Making operations more professional 3: Digitalization§1: Organic growth 2: Making operations more professional§1:  Growth via acquisitions 2: New international markets 3: Operational excellence 4: Making operations more professional§1: New international markets. Alimaka had at the time developed into a company that were not selling their products outside of the western world. It had a price level on their products that made them completely non-competitive in all emerging and growing markets. We had made ourselves not competitive. So crucial so in those ambitions was to develop products in China that were competitive in that part of the world which is both an offensive and defensive strategy. At some stage those Asian players will arrive in the western markets so it was also a preemptive measure.) 2: Restructuring (closing down of units that were bleeding for years) 3: Digitalization§1:  Organic growth 2: Innovation
48. During§48. During your last year as CEO prior to the COVID -19 crisis – what was the annual organic EBIT growth?§NA§§Just been there 10 months.§(i) Double digit % positive organic EBIT growth§(ii) Single digit % positive organic EBIT growth§(i) Double digit % positive organic EBIT growth§(i) Double digit % positive organic EBIT growth§NOT APPLICABLE§(i) Double digit % positive organic EBIT growth§NOT APPLICABLE§(ii) Single digit % positive organic EBIT growth§(i) Double digit % positive organic EBIT growth (triple digit down)
49. If§49. If you could do your CEO journey all over again from day 1 – what would you have done slightly or entirely differently to ensure an even better success – 2 specific examples?§1: Ruthless in firing people that were underperforming 2: Larger resources dedicated to hiring the right people to keep up pace with growth§1: Having an initial conversation with the owners about their intentions and exit strategy for the company as this fosters alignment and trust. 2: Replaced some people earlier.§1: More tough on my decisions and taken them much fast4er. 9/10 my stomach feeling ends up being the right one. 2: Trying to get an even faster view of the industry prior to my start.§1: Get the sales team up and running earlier as they are crucial to our success. 2: Pressure the PE to improve the board composition; have more industry experts to support the CEO to build the strategy.§I believe I have already answer this question in the questionnaire.§1: I would spend more time with the board to ensure alignment. For a CEO, in a PE owned company, it is extremely vital to be aligned and close with the board. It is important because it is at the board level were you ultimately make the decisions. Although execution lies with the CEO, decisions are made at the board level.§1: I would have boiled down the strategy plan from 150 pages to 5 pages; only focus on the initiatives that will work 2: I would have used much more time in communicating the strategic plan and getting people to understand the plan.§I wish I had your book to read ;) People told me that it was too early to bring in an PE owner, but I brought them in because we needed the money. That was in retrospect a mistake since the match with the stage company was in. We were 24 months too early in reaching for PE company, and should have waited. I would say that a lot of the fundamental issues raised throughout this interview are not necessarily specific to Impilo but simply due to a mismatch between the stage the company was in and the expertise that Impilo had (as they were mostly focused on growth stage companies and mature companies). They are not cut-out for the entrepreneurial journey.§1) Organizing the management team in a better way 2: I should have been in more involved the coordination between sales and marketing and R&D.§1: Having the courage to make changes and take the hard-steps such as changing people and hiring new people. 2: Improving prioritization of the most initiatives; I would have put much more emphasis on this.§If you have some doubts about some people and they occupy key positions then it is typically sign to fire them. Go ahead and do it even if it is painful.§1: Important to spend quite some time as a team before setting numbers and ambition: Build that trust to start with it. Don’t just come in with the strategy and try to execute on it without making sure that you have a high performing team in place.
50. Lastly,§50. Lastly, our conversation has covered best practices and lessons learnt in order to succeed as a CEO in a private equity context – on that theme – which are your top 3 specific advice to an incoming CEO who is new to the private equity context?§1: Ensure that you are completely aligned with the PE firm regarding view of company fundamentals, required resources and targets 2: Don’t be afraid of stating your opinion and asking questions 3: Don’t be afraid of saying when you do not have the required competences to actually solve a given problem at any given time; you’re not superman, you should not be the best everything 4: Work to always make yourself superfluous/not necessary; that is a good way to make sure that you empower everybody else.§1: Understand the strategy, the profile, and the inner logic of the PE. What is their thing? What is it that really do? We often fall into the trap that every PE is the same animal which is not the case. 2: Ensure that you have a good chairman of the board in terms of chemistry, trust, and values. 3: Make sure that you are 100% of what your mandate and limits are, and within those limits whip the hell out of the business; You will be fired one day anyway so take your place and make sure that you maximize your business.§"If I had a coffee with an incoming CEO off-the record I would say the following: 
1: The board meetings can be very cold because they are very data driven. There is no bullshit. You need to leave your feelings outside and focus on their KPI’s. It does not mean that PE don’t like you but rather that their focus is on the commercial 100%. In private companies, there is often an interest in your personal life. But you have to get used to it being much colder under PE. 2: Be aware of how you bridge the board dialogue into motivating the organization and breaking down the strategic plan. KPI’s are important, but you need to build a vision and fun organization around it to motivate people. 3: Make 100% sure that you gather the right people around you."§1: Stay calm and believe in yourself; PE are not always right. They will challenge you and ask you to do things that you cannot achieve. Their job is to set very high targets; don’t get too frustrated about not achieving them. 2: Take time away from work to achieve clarity in your mind as this helps you to do your job even better.§1: Set annual milestones and targets to create a common path for the long-term strategy 2: At the out clarify expectations and your mandate with the PE firm. 3: Diversify management team to get different perspectives§1: Really understand and align what the expectations are and have a shared strategy. Agree what is important. 2: Managing expectations i.e., the timeline for achieving these goals. Sometimes you will have an unrealistic expectation of the time line. 3: Building trust and good relationships. I’m a very much a numbers person but I also understand that the relationship aspect is extremely important. Get to know and learn your board.§1: Don’t take the job haha! I do not think it is much difference between working in a family owned or a PE company. I have heard that PE owners are number strict and have a 100% number focus but I do not feel that at all. 2: Let the PE fund get involved in the business with their ideas and advices; do not overprotect yourself. A lot of PE funds have a lot of operational expertise. I tried to involve my chairman board as much as possible so they’re no surprises. 3: Do not defend yourself; be open to criticism. 4: Let them apply the competencies they have. The hardest part is actually prioritizing what competencies of theirs that we should use. 5: Get in front of the numbers; everything is easier when you are over-performing on the numbers that you have agreed to.§1: Alignment of the core-business objectives between the CEO and what the PE owners expect needs to be spot-on. Are they there for money? Are they there to support the core-business? What exactly do we need them for?2: During DD everyone wants everything to look beautifully so you got to disclose where you are.§1: You have to listen the PE owners even if they do not understand the business. 2: Nothing else; she feels that we are going in circles now!§1: Getting the overall targets made very clear between the CEO and the PE firm.  2: Build quickly relationship with PE owner in order to foster mutual trust. Mutual trust is like putting money in the bank; you can use it later on. 3:  Be very open towards the PE owners; it fosters trust and also shows PE owners where you need help which allows them to use their extensive  network to help the issue.§1: Spend time with the deal team on the PE side; make sure that you are absolutely aligned and make sure that you have the trust. This will serve the CEO well in the years to come.§1: Understand what creates shareholder value; it is not just EBITDA. It could be IP, stickiness, digitalization and so forth. The ideal situation is a razor-razor blade model with strong IP, strong digitalization, high scalability and low CAPEX as well potential for consolidation as well as using acquisitions. Most companies think of cost synergies when acquiring company but focus instead on aligning incentives through e.g., earnouts. Integration can come later. Then you have everything model. *Razor-razor blade: This is a business model where you have a base system and then have to buy consumables with/for system. Highly attractive because you lock in the customers. 2: Make sure that you understand your business and how you can identify the sweet spot of value creation. Make sure that you have a razor-sharp focus on the items that will drive EBITDA. 3: Make sure that you have a team around you that can execute on the business plan. 4: Make sure that you have a very strong ownership with your owner beyond just board meetings; don’t be afraid to say that you don’t know!
